Timestamp,Site - PV Power,Site - Load Power,Site - Grid Power,Site - Battery Power
Wed Nov 25 2020 18:20:00 GMT+1100 (AEDT),428.6666666666667,2373,1944.3333333333333,0
Wed Nov 25 2020 18:21:00 GMT+1100 (AEDT),422.1666666666667,2535.5,2113.3333333333335,0
Wed Nov 25 2020 18:22:00 GMT+1100 (AEDT),414,2402.5,1988.5,0
Wed Nov 25 2020 18:23:00 GMT+1100 (AEDT),407,2406,1999,0
Wed Nov 25 2020 18:24:00 GMT+1100 (AEDT),397.1666666666667,2403,2005.8333333333333,0
Wed Nov 25 2020 18:25:00 GMT+1100 (AEDT),388.3333333333333,2416.5,2028.1666666666667,0
Wed Nov 25 2020 18:26:00 GMT+1100 (AEDT),378.1666666666667,2161.8333333333335,1783.6666666666667,0
Wed Nov 25 2020 18:27:00 GMT+1100 (AEDT),371.8333333333333,2133.3333333333335,1761.5,0
Wed Nov 25 2020 18:28:00 GMT+1100 (AEDT),364.3333333333333,2133.8333333333335,1769.5,0
Wed Nov 25 2020 18:29:00 GMT+1100 (AEDT),355.1666666666667,2105.1666666666665,1750,0
Wed Nov 25 2020 18:30:00 GMT+1100 (AEDT),347.6666666666667,2216.1666666666665,1868.5,0
Wed Nov 25 2020 18:31:00 GMT+1100 (AEDT),341.5,2494,2152.5,0
Wed Nov 25 2020 18:32:00 GMT+1100 (AEDT),333.8333333333333,2302.3333333333335,1968.5,0
Wed Nov 25 2020 18:33:00 GMT+1100 (AEDT),323.6666666666667,2035.6666666666667,1712,0
Wed Nov 25 2020 18:34:00 GMT+1100 (AEDT),316,2106,1790,0
Wed Nov 25 2020 18:35:00 GMT+1100 (AEDT),311.1666666666667,2244.6666666666665,1933.5,0
Wed Nov 25 2020 18:36:00 GMT+1100 (AEDT),302.8333333333333,2057.3333333333335,1754.5,0
Wed Nov 25 2020 18:37:00 GMT+1100 (AEDT),291.3333333333333,2121.3333333333335,1830,0
Wed Nov 25 2020 18:38:00 GMT+1100 (AEDT),281.6666666666667,2019.1666666666667,1737.5,0
Wed Nov 25 2020 18:39:00 GMT+1100 (AEDT),275.1666666666667,2377.1666666666665,2102,0
Wed Nov 25 2020 18:40:00 GMT+1100 (AEDT),265.8333333333333,2279.8333333333335,2014,0
Wed Nov 25 2020 18:41:00 GMT+1100 (AEDT),254.33333333333334,2143.3333333333335,1889,0
Wed Nov 25 2020 18:42:00 GMT+1100 (AEDT),249,2049.5,1800.5,0
Wed Nov 25 2020 18:43:00 GMT+1100 (AEDT),243.83333333333334,2339.8333333333335,2096,0
Wed Nov 25 2020 18:44:00 GMT+1100 (AEDT),238.16666666666666,2065.1666666666665,1827,0
Wed Nov 25 2020 18:45:00 GMT+1100 (AEDT),225.33333333333334,1899.8333333333333,1674.5,0
Wed Nov 25 2020 18:46:00 GMT+1100 (AEDT),217.16666666666666,1866.1666666666667,1649,0
Wed Nov 25 2020 18:47:00 GMT+1100 (AEDT),211.66666666666666,1787.1666666666667,1575.5,0
Wed Nov 25 2020 18:48:00 GMT+1100 (AEDT),210.16666666666666,1807.6666666666667,1597.5,0
Wed Nov 25 2020 18:49:00 GMT+1100 (AEDT),203.83333333333334,1978.8333333333333,1775,0
Wed Nov 25 2020 18:50:00 GMT+1100 (AEDT),187.66666666666666,2010.1666666666667,1822.5,0
Wed Nov 25 2020 18:51:00 GMT+1100 (AEDT),176.5,1911,1734.5,0
Wed Nov 25 2020 18:52:00 GMT+1100 (AEDT),90.5,1732.5,1642,0
Wed Nov 25 2020 18:53:00 GMT+1100 (AEDT),72.16666666666667,1811.6666666666667,1739.5,0
Wed Nov 25 2020 18:54:00 GMT+1100 (AEDT),70.5,2113,2042.5,0
Wed Nov 25 2020 18:55:00 GMT+1100 (AEDT),78.66666666666667,1939.1666666666667,1860.5,0
Wed Nov 25 2020 18:56:00 GMT+1100 (AEDT),124.5,1688,1563.5,0
Wed Nov 25 2020 18:57:00 GMT+1100 (AEDT),143.5,1826.5,1683,0
Wed Nov 25 2020 18:58:00 GMT+1100 (AEDT),143,1979.5,1836.5,0
Wed Nov 25 2020 18:59:00 GMT+1100 (AEDT),140.5,2037.5,1897,0
Wed Nov 25 2020 19:00:00 GMT+1100 (AEDT),127.33333333333333,1666.3333333333333,1539,0
Wed Nov 25 2020 19:01:00 GMT+1100 (AEDT),97,1844.5,1747.5,0
Wed Nov 25 2020 19:02:00 GMT+1100 (AEDT),73.83333333333333,2035.3333333333333,1961.5,0
Wed Nov 25 2020 19:03:00 GMT+1100 (AEDT),11,1973,1962,0
Wed Nov 25 2020 19:04:00 GMT+1100 (AEDT),22.166666666666668,1747.1666666666667,1725,0
Wed Nov 25 2020 19:05:00 GMT+1100 (AEDT),0,1704.5,1704.5,0
Wed Nov 25 2020 19:06:00 GMT+1100 (AEDT),0,1693.5,1693.5,0
Wed Nov 25 2020 19:07:00 GMT+1100 (AEDT),46.666666666666664,1703.6666666666667,1657,0
Wed Nov 25 2020 19:08:00 GMT+1100 (AEDT),74.66666666666667,1694.1666666666667,1619.5,0
Wed Nov 25 2020 19:09:00 GMT+1100 (AEDT),85.16666666666667,1680.6666666666667,1595.5,0
Wed Nov 25 2020 19:10:00 GMT+1100 (AEDT),95,1717.5,1622.5,0
Wed Nov 25 2020 19:11:00 GMT+1100 (AEDT),94.5,1671.8333333333333,1577.3333333333333,0
Wed Nov 25 2020 19:12:00 GMT+1100 (AEDT),92.5,1739.3333333333333,1646.8333333333333,0
Wed Nov 25 2020 19:13:00 GMT+1100 (AEDT),87.66666666666667,1709.5,1621.8333333333333,0
Wed Nov 25 2020 19:14:00 GMT+1100 (AEDT),84.33333333333333,1780.6666666666667,1696.3333333333333,0
Wed Nov 25 2020 19:15:00 GMT+1100 (AEDT),79.16666666666667,1806,1726.8333333333333,0
Wed Nov 25 2020 19:16:00 GMT+1100 (AEDT),76.66666666666667,1689.8333333333333,1613.1666666666667,0
Wed Nov 25 2020 19:17:00 GMT+1100 (AEDT),73.33333333333333,1682,1608.6666666666667,0
Wed Nov 25 2020 19:18:00 GMT+1100 (AEDT),70.5,1665.8333333333333,1595.3333333333333,0
Wed Nov 25 2020 19:19:00 GMT+1100 (AEDT),57.5,1629,1571.5,0
Wed Nov 25 2020 19:20:00 GMT+1100 (AEDT),11.166666666666666,1542,1530.8333333333333,0
Wed Nov 25 2020 19:21:00 GMT+1100 (AEDT),0,1568.8333333333333,1568.8333333333333,0
Wed Nov 25 2020 19:22:00 GMT+1100 (AEDT),0,1721.3333333333333,1721.3333333333333,0
Wed Nov 25 2020 19:23:00 GMT+1100 (AEDT),0,1654,1654,0
Wed Nov 25 2020 19:24:00 GMT+1100 (AEDT),0,1645.1666666666667,1645.1666666666667,0
Wed Nov 25 2020 19:25:00 GMT+1100 (AEDT),0,1613.1666666666667,1613.1666666666667,0
Wed Nov 25 2020 19:26:00 GMT+1100 (AEDT),0,1569.6666666666667,1569.6666666666667,0
Wed Nov 25 2020 19:27:00 GMT+1100 (AEDT),0,1632.8333333333333,1632.8333333333333,0
Wed Nov 25 2020 19:28:00 GMT+1100 (AEDT),0,1910.5,1910.5,0
Wed Nov 25 2020 19:29:00 GMT+1100 (AEDT),0,1931.8333333333333,1931.8333333333333,0
Wed Nov 25 2020 19:30:00 GMT+1100 (AEDT),0,1708,1708,0
Wed Nov 25 2020 19:31:00 GMT+1100 (AEDT),0,1642.5,1642.5,0
Wed Nov 25 2020 19:32:00 GMT+1100 (AEDT),0,1781.5,1781.5,0
Wed Nov 25 2020 19:33:00 GMT+1100 (AEDT),0,1810.6666666666667,1810.6666666666667,0
Wed Nov 25 2020 19:34:00 GMT+1100 (AEDT),0,1644.5,1644.5,0
Wed Nov 25 2020 19:35:00 GMT+1100 (AEDT),0,1640.3333333333333,1640.3333333333333,0
Wed Nov 25 2020 19:36:00 GMT+1100 (AEDT),0,1935,1935,0
Wed Nov 25 2020 19:37:00 GMT+1100 (AEDT),0,1906.6666666666667,1906.6666666666667,0
Wed Nov 25 2020 19:38:00 GMT+1100 (AEDT),0,1703.6666666666667,1703.6666666666667,0
Wed Nov 25 2020 19:39:00 GMT+1100 (AEDT),0,1818.6666666666667,1818.6666666666667,0
Wed Nov 25 2020 19:40:00 GMT+1100 (AEDT),0,1882,1882,0
Wed Nov 25 2020 19:41:00 GMT+1100 (AEDT),0,1810.6666666666667,1810.6666666666667,0
Wed Nov 25 2020 19:42:00 GMT+1100 (AEDT),0,1821.6666666666667,1821.6666666666667,0
Wed Nov 25 2020 19:43:00 GMT+1100 (AEDT),0,1947.1666666666667,1947.1666666666667,0
Wed Nov 25 2020 19:44:00 GMT+1100 (AEDT),0,1735.1666666666667,1735.1666666666667,0
Wed Nov 25 2020 19:45:00 GMT+1100 (AEDT),0,1868.8333333333333,1868.8333333333333,0
Wed Nov 25 2020 19:46:00 GMT+1100 (AEDT),0,2183.6666666666665,2183.6666666666665,0
Wed Nov 25 2020 19:47:00 GMT+1100 (AEDT),0,2160.6666666666665,2160.6666666666665,0
Wed Nov 25 2020 19:48:00 GMT+1100 (AEDT),0,1982.8333333333333,1982.8333333333333,0
Wed Nov 25 2020 19:49:00 GMT+1100 (AEDT),0,1848.6666666666667,1848.6666666666667,0
Wed Nov 25 2020 19:50:00 GMT+1100 (AEDT),0,1877.5,1877.5,0
Wed Nov 25 2020 19:51:00 GMT+1100 (AEDT),0,1907.6666666666667,1907.6666666666667,0
Wed Nov 25 2020 19:52:00 GMT+1100 (AEDT),0,1796.8333333333333,1796.8333333333333,0
Wed Nov 25 2020 19:53:00 GMT+1100 (AEDT),0,2044.6666666666667,2044.6666666666667,0
Wed Nov 25 2020 19:54:00 GMT+1100 (AEDT),0,2031.3333333333333,2031.3333333333333,0
Wed Nov 25 2020 19:55:00 GMT+1100 (AEDT),0,1868.5,1868.5,0
Wed Nov 25 2020 19:56:00 GMT+1100 (AEDT),0,1912,1912,0
Wed Nov 25 2020 19:57:00 GMT+1100 (AEDT),0,1901.1666666666667,1901.1666666666667,0
Wed Nov 25 2020 19:58:00 GMT+1100 (AEDT),0,1733,1733,0
Wed Nov 25 2020 19:59:00 GMT+1100 (AEDT),0,1775.5,1775.5,0
Wed Nov 25 2020 20:00:00 GMT+1100 (AEDT),0,2321.8333333333335,2321.8333333333335,0
Wed Nov 25 2020 20:01:00 GMT+1100 (AEDT),0,2151.5,2151.5,0
Wed Nov 25 2020 20:02:00 GMT+1100 (AEDT),0,1819.5,1819.5,0
Wed Nov 25 2020 20:03:00 GMT+1100 (AEDT),0,2010.8333333333333,2010.8333333333333,0
Wed Nov 25 2020 20:04:00 GMT+1100 (AEDT),0,2099.5,2099.5,0
Wed Nov 25 2020 20:05:00 GMT+1100 (AEDT),0,2011.1666666666667,2011.1666666666667,0
Wed Nov 25 2020 20:06:00 GMT+1100 (AEDT),0,1816,1816,0
Wed Nov 25 2020 20:07:00 GMT+1100 (AEDT),0,1763.3333333333333,1763.3333333333333,0
Wed Nov 25 2020 20:08:00 GMT+1100 (AEDT),0,1786.1666666666667,1786.1666666666667,0
Wed Nov 25 2020 20:09:00 GMT+1100 (AEDT),0,1793,1793,0
Wed Nov 25 2020 20:10:00 GMT+1100 (AEDT),0,1794.1666666666667,1794.1666666666667,0
Wed Nov 25 2020 20:11:00 GMT+1100 (AEDT),0,1904.5,1904.5,0
Wed Nov 25 2020 20:12:00 GMT+1100 (AEDT),0,2000.6666666666667,2000.6666666666667,0
Wed Nov 25 2020 20:13:00 GMT+1100 (AEDT),0,1897.1666666666667,1897.1666666666667,0
Wed Nov 25 2020 20:14:00 GMT+1100 (AEDT),0,1846.8333333333333,1846.8333333333333,0
Wed Nov 25 2020 20:15:00 GMT+1100 (AEDT),0,1828.3333333333333,1828.3333333333333,0
Wed Nov 25 2020 20:16:00 GMT+1100 (AEDT),0,1824.6666666666667,1824.6666666666667,0
Wed Nov 25 2020 20:17:00 GMT+1100 (AEDT),0,1960.1666666666667,1960.1666666666667,0
Wed Nov 25 2020 20:18:00 GMT+1100 (AEDT),0,1903,1903,0
Wed Nov 25 2020 20:19:00 GMT+1100 (AEDT),0,1898,1898,0
Wed Nov 25 2020 20:20:00 GMT+1100 (AEDT),0,1822.8333333333333,1822.8333333333333,0
Wed Nov 25 2020 20:21:00 GMT+1100 (AEDT),0,1742.8333333333333,1742.8333333333333,0
Wed Nov 25 2020 20:22:00 GMT+1100 (AEDT),0,1829.5,1829.5,0
Wed Nov 25 2020 20:23:00 GMT+1100 (AEDT),0,1787.1666666666667,1787.1666666666667,0
Wed Nov 25 2020 20:24:00 GMT+1100 (AEDT),0,1929.6666666666667,1929.6666666666667,0
Wed Nov 25 2020 20:25:00 GMT+1100 (AEDT),0,1986.5,1986.5,0
Wed Nov 25 2020 20:26:00 GMT+1100 (AEDT),0,1806.6666666666667,1806.6666666666667,0
Wed Nov 25 2020 20:27:00 GMT+1100 (AEDT),0,1831.8333333333333,1831.8333333333333,0
Wed Nov 25 2020 20:28:00 GMT+1100 (AEDT),0,1787.1666666666667,1787.1666666666667,0
Wed Nov 25 2020 20:29:00 GMT+1100 (AEDT),0,1805.5,1805.5,0
Wed Nov 25 2020 20:30:00 GMT+1100 (AEDT),0,1762,1762,0
Wed Nov 25 2020 20:31:00 GMT+1100 (AEDT),0,1958,1958,0
Wed Nov 25 2020 20:32:00 GMT+1100 (AEDT),0,1805.6666666666667,1805.6666666666667,0
Wed Nov 25 2020 20:33:00 GMT+1100 (AEDT),0,1774.3333333333333,1774.3333333333333,0
Wed Nov 25 2020 20:34:00 GMT+1100 (AEDT),0,2026.6666666666667,2026.6666666666667,0
Wed Nov 25 2020 20:35:00 GMT+1100 (AEDT),0,1840.6666666666667,1840.6666666666667,0
Wed Nov 25 2020 20:36:00 GMT+1100 (AEDT),0,1748.8333333333333,1748.8333333333333,0
Wed Nov 25 2020 20:37:00 GMT+1100 (AEDT),0,2006.1666666666667,2006.1666666666667,0
Wed Nov 25 2020 20:38:00 GMT+1100 (AEDT),0,2238.8333333333335,2238.8333333333335,0
Wed Nov 25 2020 20:39:00 GMT+1100 (AEDT),0,1782.6666666666667,1782.6666666666667,0
Wed Nov 25 2020 20:40:00 GMT+1100 (AEDT),0,1771.8333333333333,1771.8333333333333,0
Wed Nov 25 2020 20:41:00 GMT+1100 (AEDT),0,1845.3333333333333,1845.3333333333333,0
Wed Nov 25 2020 20:42:00 GMT+1100 (AEDT),0,1810.3333333333333,1810.3333333333333,0
Wed Nov 25 2020 20:43:00 GMT+1100 (AEDT),0,1686.5,1686.5,0
Wed Nov 25 2020 20:44:00 GMT+1100 (AEDT),0,1920.8333333333333,1920.8333333333333,0
Wed Nov 25 2020 20:45:00 GMT+1100 (AEDT),0,2083.3333333333335,2083.3333333333335,0
Wed Nov 25 2020 20:46:00 GMT+1100 (AEDT),0,1786.1666666666667,1786.1666666666667,0
Wed Nov 25 2020 20:47:00 GMT+1100 (AEDT),0,1749.5,1749.5,0
Wed Nov 25 2020 20:48:00 GMT+1100 (AEDT),0,1475.8333333333333,1475.8333333333333,0
Wed Nov 25 2020 20:49:00 GMT+1100 (AEDT),0,1295.5,1295.5,0
Wed Nov 25 2020 20:50:00 GMT+1100 (AEDT),0,1244.5,1244.5,0
Wed Nov 25 2020 20:51:00 GMT+1100 (AEDT),0,1227,1227,0
Wed Nov 25 2020 20:52:00 GMT+1100 (AEDT),0,1270.8333333333333,1270.8333333333333,0
Wed Nov 25 2020 20:53:00 GMT+1100 (AEDT),0,1271,1271,0
Wed Nov 25 2020 20:54:00 GMT+1100 (AEDT),0,1279.5,1279.5,0
Wed Nov 25 2020 20:55:00 GMT+1100 (AEDT),0,1247,1247,0
Wed Nov 25 2020 20:56:00 GMT+1100 (AEDT),0,1264.3333333333333,1264.3333333333333,0
Wed Nov 25 2020 20:57:00 GMT+1100 (AEDT),0,1239.3333333333333,1239.3333333333333,0
Wed Nov 25 2020 20:58:00 GMT+1100 (AEDT),0,1226.1666666666667,1226.1666666666667,0
Wed Nov 25 2020 20:59:00 GMT+1100 (AEDT),0,1225.3333333333333,1225.3333333333333,0
Wed Nov 25 2020 21:00:00 GMT+1100 (AEDT),0,1226.5,1226.5,0
Wed Nov 25 2020 21:01:00 GMT+1100 (AEDT),0,1226.1666666666667,1226.1666666666667,0
Wed Nov 25 2020 21:02:00 GMT+1100 (AEDT),0,1249.1666666666667,1249.1666666666667,0
Wed Nov 25 2020 21:03:00 GMT+1100 (AEDT),0,1288.6666666666667,1288.6666666666667,0
Wed Nov 25 2020 21:04:00 GMT+1100 (AEDT),0,1373.1666666666667,1373.1666666666667,0
Wed Nov 25 2020 21:05:00 GMT+1100 (AEDT),0,1454.5,1454.5,0
Wed Nov 25 2020 21:06:00 GMT+1100 (AEDT),0,1596.6666666666667,1596.6666666666667,0
Wed Nov 25 2020 21:07:00 GMT+1100 (AEDT),0,1657.3333333333333,1657.3333333333333,0
Wed Nov 25 2020 21:08:00 GMT+1100 (AEDT),0,1616.6666666666667,1616.6666666666667,0
Wed Nov 25 2020 21:09:00 GMT+1100 (AEDT),0,1615.3333333333333,1615.3333333333333,0
Wed Nov 25 2020 21:10:00 GMT+1100 (AEDT),0,1641.6666666666667,1641.6666666666667,0
Wed Nov 25 2020 21:11:00 GMT+1100 (AEDT),0,1646,1646,0
Wed Nov 25 2020 21:12:00 GMT+1100 (AEDT),0,1677.8333333333333,1677.8333333333333,0
Wed Nov 25 2020 21:13:00 GMT+1100 (AEDT),0,1616.1666666666667,1616.1666666666667,0
Wed Nov 25 2020 21:14:00 GMT+1100 (AEDT),0,1580.6666666666667,1580.6666666666667,0
Wed Nov 25 2020 21:15:00 GMT+1100 (AEDT),0,1647.5,1647.5,0
Wed Nov 25 2020 21:16:00 GMT+1100 (AEDT),0,1664.3333333333333,1664.3333333333333,0
Wed Nov 25 2020 21:17:00 GMT+1100 (AEDT),0,1669.5,1669.5,0
Wed Nov 25 2020 21:18:00 GMT+1100 (AEDT),0,1842.1666666666667,1842.1666666666667,0
Wed Nov 25 2020 21:19:00 GMT+1100 (AEDT),0,1765.3333333333333,1765.3333333333333,0
Wed Nov 25 2020 21:20:00 GMT+1100 (AEDT),0,1690.6666666666667,1690.6666666666667,0
Wed Nov 25 2020 21:21:00 GMT+1100 (AEDT),0,1631.3333333333333,1631.3333333333333,0
Wed Nov 25 2020 21:22:00 GMT+1100 (AEDT),0,1594.6666666666667,1594.6666666666667,0
Wed Nov 25 2020 21:23:00 GMT+1100 (AEDT),0,1699.1666666666667,1699.1666666666667,0
Wed Nov 25 2020 21:24:00 GMT+1100 (AEDT),0,1785.1666666666667,1785.1666666666667,0
Wed Nov 25 2020 21:25:00 GMT+1100 (AEDT),0,1651,1651,0
Wed Nov 25 2020 21:26:00 GMT+1100 (AEDT),0,1648.5,1648.5,0
Wed Nov 25 2020 21:27:00 GMT+1100 (AEDT),0,1683.5,1683.5,0
Wed Nov 25 2020 21:28:00 GMT+1100 (AEDT),0,1649,1649,0
Wed Nov 25 2020 21:29:00 GMT+1100 (AEDT),0,1822.5,1822.5,0
Wed Nov 25 2020 21:30:00 GMT+1100 (AEDT),0,1880.5,1880.5,0
Wed Nov 25 2020 21:31:00 GMT+1100 (AEDT),0,2229,2229,0
Wed Nov 25 2020 21:32:00 GMT+1100 (AEDT),0,1903,1903,0
Wed Nov 25 2020 21:33:00 GMT+1100 (AEDT),0,1948,1948,0
Wed Nov 25 2020 21:34:00 GMT+1100 (AEDT),0,1947,1947,0
Wed Nov 25 2020 21:35:00 GMT+1100 (AEDT),0,1967.5,1967.5,0
Wed Nov 25 2020 21:36:00 GMT+1100 (AEDT),0,1812,1812,0
Wed Nov 25 2020 21:37:00 GMT+1100 (AEDT),0,1879,1879,0
Wed Nov 25 2020 21:38:00 GMT+1100 (AEDT),0,1785.5,1785.5,0
Wed Nov 25 2020 21:39:00 GMT+1100 (AEDT),0,1839,1839,0
Wed Nov 25 2020 21:40:00 GMT+1100 (AEDT),0,2152.5,2152.5,0
Wed Nov 25 2020 21:41:00 GMT+1100 (AEDT),0,1702.5,1702.5,0
Wed Nov 25 2020 21:42:00 GMT+1100 (AEDT),0,2119.5,2119.5,0
Wed Nov 25 2020 21:43:00 GMT+1100 (AEDT),0,1986.5,1986.5,0
Wed Nov 25 2020 21:44:00 GMT+1100 (AEDT),0,1840.5,1840.5,0
Wed Nov 25 2020 21:45:00 GMT+1100 (AEDT),0,1889,1889,0
Wed Nov 25 2020 21:46:00 GMT+1100 (AEDT),0,2089,2089,0
Wed Nov 25 2020 21:47:00 GMT+1100 (AEDT),0,1703,1703,0
Wed Nov 25 2020 21:48:00 GMT+1100 (AEDT),0,1769.5,1769.5,0
Wed Nov 25 2020 21:49:00 GMT+1100 (AEDT),0,1791,1791,0
Wed Nov 25 2020 21:50:00 GMT+1100 (AEDT),0,2151,2151,0
Wed Nov 25 2020 21:51:00 GMT+1100 (AEDT),0,1979,1979,0
Wed Nov 25 2020 21:52:00 GMT+1100 (AEDT),0,2362.5,2362.5,0
Wed Nov 25 2020 21:53:00 GMT+1100 (AEDT),0,2213,2213,0
Wed Nov 25 2020 21:54:00 GMT+1100 (AEDT),0,2042,2042,0
Wed Nov 25 2020 21:55:00 GMT+1100 (AEDT),0,2231.5,2231.5,0
Wed Nov 25 2020 21:56:00 GMT+1100 (AEDT),0,2473,2473,0
Wed Nov 25 2020 21:57:00 GMT+1100 (AEDT),0,2388,2388,0
Wed Nov 25 2020 21:58:00 GMT+1100 (AEDT),0,2023,2023,0
Wed Nov 25 2020 21:59:00 GMT+1100 (AEDT),0,1923.6666666666667,1923.6666666666667,0
Wed Nov 25 2020 22:00:00 GMT+1100 (AEDT),0,1999.1666666666667,1999.1666666666667,0
Wed Nov 25 2020 22:01:00 GMT+1100 (AEDT),0,1992.1666666666667,1992.1666666666667,0
Wed Nov 25 2020 22:02:00 GMT+1100 (AEDT),0,2134.6666666666665,2134.6666666666665,0
Wed Nov 25 2020 22:03:00 GMT+1100 (AEDT),0,1732.3333333333333,1732.3333333333333,0
Wed Nov 25 2020 22:04:00 GMT+1100 (AEDT),0,1813.1666666666667,1813.1666666666667,0
Wed Nov 25 2020 22:05:00 GMT+1100 (AEDT),0,2208.5,2208.5,0
Wed Nov 25 2020 22:06:00 GMT+1100 (AEDT),0,2045.3333333333333,2045.3333333333333,0
Wed Nov 25 2020 22:07:00 GMT+1100 (AEDT),0,2330.3333333333335,2330.3333333333335,0
Wed Nov 25 2020 22:08:00 GMT+1100 (AEDT),0,2041.6666666666667,2041.6666666666667,0
Wed Nov 25 2020 22:09:00 GMT+1100 (AEDT),0,2070.3333333333335,2070.3333333333335,0
Wed Nov 25 2020 22:10:00 GMT+1100 (AEDT),0,1912.6666666666667,1912.6666666666667,0
Wed Nov 25 2020 22:11:00 GMT+1100 (AEDT),0,2254.5,2254.5,0
Wed Nov 25 2020 22:12:00 GMT+1100 (AEDT),0,2397.8333333333335,2397.8333333333335,0
Wed Nov 25 2020 22:13:00 GMT+1100 (AEDT),0,2166.3333333333335,2166.3333333333335,0
Wed Nov 25 2020 22:14:00 GMT+1100 (AEDT),0,2128.1666666666665,2128.1666666666665,0
Wed Nov 25 2020 22:15:00 GMT+1100 (AEDT),0,2159.6666666666665,2159.6666666666665,0
Wed Nov 25 2020 22:16:00 GMT+1100 (AEDT),0,2096.5,2096.5,0
Wed Nov 25 2020 22:17:00 GMT+1100 (AEDT),0,1993.8333333333333,1993.8333333333333,0
Wed Nov 25 2020 22:18:00 GMT+1100 (AEDT),0,2190.1666666666665,2190.1666666666665,0
Wed Nov 25 2020 22:19:00 GMT+1100 (AEDT),0,2053.3333333333335,2053.3333333333335,0
Wed Nov 25 2020 22:20:00 GMT+1100 (AEDT),0,2245.6666666666665,2245.6666666666665,0
Wed Nov 25 2020 22:21:00 GMT+1100 (AEDT),0,2012.6666666666667,2012.6666666666667,0
Wed Nov 25 2020 22:22:00 GMT+1100 (AEDT),0,1921.8333333333333,1921.8333333333333,0
Wed Nov 25 2020 22:23:00 GMT+1100 (AEDT),0,2060.5,2060.5,0
Wed Nov 25 2020 22:24:00 GMT+1100 (AEDT),0,2183.8333333333335,2183.8333333333335,0
Wed Nov 25 2020 22:25:00 GMT+1100 (AEDT),0,1896.3333333333333,1896.3333333333333,0
Wed Nov 25 2020 22:26:00 GMT+1100 (AEDT),0,1811.8333333333333,1811.8333333333333,0
Wed Nov 25 2020 22:27:00 GMT+1100 (AEDT),0,1816.5,1816.5,0
Wed Nov 25 2020 22:28:00 GMT+1100 (AEDT),0,1961.8333333333333,1961.8333333333333,0
Wed Nov 25 2020 22:29:00 GMT+1100 (AEDT),0,1986.5,1986.5,0
Wed Nov 25 2020 22:30:00 GMT+1100 (AEDT),0,1872.3333333333333,1872.3333333333333,0
Wed Nov 25 2020 22:31:00 GMT+1100 (AEDT),0,1814.5,1814.5,0
Wed Nov 25 2020 22:32:00 GMT+1100 (AEDT),0,1824.5,1824.5,0
Wed Nov 25 2020 22:33:00 GMT+1100 (AEDT),0,1647.6666666666667,1647.6666666666667,0
Wed Nov 25 2020 22:34:00 GMT+1100 (AEDT),0,1573.1666666666667,1573.1666666666667,0
Wed Nov 25 2020 22:35:00 GMT+1100 (AEDT),0,1617.6666666666667,1617.6666666666667,0
Wed Nov 25 2020 22:36:00 GMT+1100 (AEDT),0,1608.8333333333333,1608.8333333333333,0
Wed Nov 25 2020 22:37:00 GMT+1100 (AEDT),0,1666.5,1666.5,0
Wed Nov 25 2020 22:38:00 GMT+1100 (AEDT),0,1762.6666666666667,1762.6666666666667,0
Wed Nov 25 2020 22:39:00 GMT+1100 (AEDT),0,1621.6666666666667,1621.6666666666667,0
Wed Nov 25 2020 22:40:00 GMT+1100 (AEDT),0,1472,1472,0
Wed Nov 25 2020 22:41:00 GMT+1100 (AEDT),0,1611.8333333333333,1611.8333333333333,0
Wed Nov 25 2020 22:42:00 GMT+1100 (AEDT),0,1649.6666666666667,1649.6666666666667,0
Wed Nov 25 2020 22:43:00 GMT+1100 (AEDT),0,1502.3333333333333,1502.3333333333333,0
Wed Nov 25 2020 22:44:00 GMT+1100 (AEDT),0,1457.3333333333333,1457.3333333333333,0
Wed Nov 25 2020 22:45:00 GMT+1100 (AEDT),0,1549.8333333333333,1549.8333333333333,0
Wed Nov 25 2020 22:46:00 GMT+1100 (AEDT),0,1566.8333333333333,1566.8333333333333,0
Wed Nov 25 2020 22:47:00 GMT+1100 (AEDT),0,1413.5,1413.5,0
Wed Nov 25 2020 22:48:00 GMT+1100 (AEDT),0,1468.1666666666667,1468.1666666666667,0
Wed Nov 25 2020 22:49:00 GMT+1100 (AEDT),0,1488.8333333333333,1488.8333333333333,0
Wed Nov 25 2020 22:50:00 GMT+1100 (AEDT),0,1759.5,1759.5,0
Wed Nov 25 2020 22:51:00 GMT+1100 (AEDT),0,1959,1959,0
Wed Nov 25 2020 22:52:00 GMT+1100 (AEDT),0,1743.3333333333333,1743.3333333333333,0
Wed Nov 25 2020 22:53:00 GMT+1100 (AEDT),0,1758.8333333333333,1758.8333333333333,0
Wed Nov 25 2020 22:54:00 GMT+1100 (AEDT),0,1861.6666666666667,1861.6666666666667,0
Wed Nov 25 2020 22:55:00 GMT+1100 (AEDT),0,1816.8333333333333,1816.8333333333333,0
Wed Nov 25 2020 22:56:00 GMT+1100 (AEDT),0,1745.1666666666667,1745.1666666666667,0
Wed Nov 25 2020 22:57:00 GMT+1100 (AEDT),0,1678.5,1678.5,0
Wed Nov 25 2020 22:58:00 GMT+1100 (AEDT),0,1670,1670,0
Wed Nov 25 2020 22:59:00 GMT+1100 (AEDT),0,1627.8333333333333,1627.8333333333333,0
Wed Nov 25 2020 23:00:00 GMT+1100 (AEDT),0,1706.3333333333333,1706.3333333333333,0
